frame,track_id,x,y,team
132,13,53.78323882160465,4.385153137057287,0
132,18,58.49656735409428,30.18732950135199,1
132,8,67.47456365368254,26.736100140423005,1
132,22,66.06298293049015,43.39539341053825,0
132,16,56.14401593755296,18.347592312757286,1
132,10,66.45375612371724,7.542094239452105,1
132,1,42.207674321477036,40.94835191779656,0
132,21,63.07152935606433,29.70644228597517,0
132,15,50.2376848934748,27.904047938315237,1
132,11,53.68480787268108,29.092495890450905,0
132,20,68.15294548241414,13.878589981229403,1
132,17,67.02139375988195,0.7980471515454326,0
132,14,57.672397280473355,12.473777284308241,1
132,6,61.115450650496385,43.77326200930966,1
132,27,61.23391491690886,46.64536416203451,0
132,12,46.142796348450624,14.93271951052035,0
132,3,54.02726057721014,53.92163906739175,0
132,9,42.068750095340214,26.45054313273556,0
133,2,68.19238504385412,35.896586630294806,1
133,5,67.904895359868,43.620670419412576,1
133,13,53.787499710975325,4.357696313654593,0
133,18,58.502256538854915,30.165061824240844,1
133,8,67.48036784091593,26.710976115393713,1
133,22,66.07383366652422,43.38739663504887,0
133,1,42.20611846843016,40.9344946632237,0
133,10,66.45126230960119,7.512551738566607,1
133,21,63.0781237158244,29.681689057993488,0
133,16,56.15358556847057,18.301808162928033,1
133,15,50.24181446446616,27.88214530595681,1
133,11,53.689292485742605,29.044477437475017,0
133,20,68.15479377592733,13.847777410001001,1
133,17,67.02379381536801,0.7698494129917464,0
133,6,61.12534104380743,43.763135014951914,1
133,27,61.245767289443734,46.63613316161392,0
133,14,57.67519206218596,12.466398683221477,1
133,12,46.147066231094335,14.915108777747065,0
133,9,42.07207601073221,26.42948345209821,0
133,3,54.0350928535186,53.913876219042635,0
134,2,68.25982329453868,35.54577009845416,1
134,22,66.19685626032766,42.822057723419746,0
134,18,58.6013679479521,29.643413725726965,1
134,13,53.85081588455316,4.297622515194902,0
134,16,56.31584692183146,18.094866697385655,1
134,8,67.64625126616136,26.556881563816482,1
134,9,42.29160640879075,26.284778123027465,0
134,21,63.08572510645771,29.66421535140477,0
134,20,68.3500040855519,13.532996133703229,1
134,10,66.65796931022858,7.405805125682875,1
134,11,53.825413009574596,28.980952881686306,0
134,5,68.0142528335057,43.40160685767645,1
134,14,57.79391834614689,12.012611261644231,1
134,1,42.402958055924465,40.77213112511897,0
134,17,67.13260703557064,0.8181138953035259,0
134,12,46.35706520639519,14.89442733272049,0
134,27,61.326175107216805,46.297759296344765,0
134,15,50.42707734822031,27.79253760964827,1
134,6,61.25257876755496,43.30672498835909,1
134,3,54.19552810841126,53.98575806721285,0
134,7,60.021771945144266,35.27483070044099,0
135,2,68.26952057631631,35.56403660433468,1
135,22,66.20610747930738,42.80340106344209,0
135,18,58.61487271273125,29.641570680005508,1
135,13,53.86359728848143,4.298397310687399,0
135,16,56.337763849577364,18.108275465891673,1
135,9,42.31064345187214,26.282448830009393,0
135,8,67.65370139598788,26.563675754751635,1
135,21,63.09736956598877,29.674569120666014,0
135,20,68.35966329463301,13.544382400220506,1
135,11,53.84007330272315,28.982957681385862,0
135,10,66.67420794926254,7.412443102634484,1
135,5,68.02069501767976,43.39856447576028,1
135,14,57.80766640397272,12.015500685645293,1
135,1,42.41692117595327,40.75456252736725,0
135,17,67.14815162560103,0.8368477559390897,0
135,12,46.375410721039884,14.891667167837113,0
135,15,50.439562945408426,27.794650104554044,1
135,27,61.338643829894835,46.29386360775825,0
135,6,61.26438993594995,43.30348064152784,1
135,3,54.21386519755444,53.97401648678063,0
135,7,60.026813494186804,35.20874836539202,0
136,2,68.36213017253095,35.40260864275531,1
136,22,66.32831063203903,42.744529484218944,0
136,18,58.69416957840897,29.49351551294192,1
136,9,42.38348899420804,26.33525988567699,0
136,13,53.912491938074886,4.235288269519977,0
136,12,46.52434392495967,14.846496395803563,0
136,10,66.78676152112291,7.368195917088968,1
136,5,68.12502798284376,43.3115547544798,1
136,16,56.39453912208493,18.009629262626838,1
136,21,63.15761861413927,29.659274483186827,0
136,11,53.90513380540603,28.75339671347625,0
136,7,60.125491927209794,35.405996024093085,0
136,8,67.78612457665639,26.46934059733477,1
136,17,67.19131447569397,0.7792703989794347,0
136,20,68.47363174683275,13.498319002697293,1
136,3,54.29887276944352,53.854650652798526,0
136,24,94.80224518901915,28.000312394074655,0
136,14,57.87463605875117,11.7984036214975,1
136,1,42.51071892421185,40.68824204473715,0
136,27,61.392269808422704,45.91492712103678,0
136,15,50.549698126586556,27.78404301010727,1
136,6,61.344264787348735,43.21752167634205,1
137,24,94.87273087465378,27.744974493230124,0
137,2,68.46450336873468,35.21365995394672,1
137,22,66.43965464997457,42.63868088108572,0
137,9,42.366031485518945,26.203409037372495,0
137,3,54.32817245811684,53.89409068169394,0
137,13,53.93946606513495,4.125837312585489,0
137,12,46.565825105764205,14.718764342595442,0
137,5,68.19335429858052,42.90334474903284,1
137,11,53.930035118250785,28.42286201568347,0
137,17,67.23852700581787,0.6514637708371112,0
137,21,63.203513840738935,29.502728814374628,0
137,18,58.826444589796466,29.38929107678878,1
137,14,57.900278692037766,11.6242235110686,1
137,16,56.459415985708205,17.839068985097477,1
137,10,66.8830202839344,7.211965536428785,1
137,20,68.57764388419491,13.373619147263298,1
137,15,50.57139225088635,27.633703175573203,1
137,7,60.132026925396644,35.06297047594949,0
137,1,42.49146374607542,40.59960429950243,0
137,27,61.44719072918477,45.684571921604835,0
137,6,61.41837508781404,43.01899035927022,1
137,8,67.90305225449161,26.293730179043585,1
138,24,94.91549643536823,27.776778657045192,0
138,22,66.51588743666117,42.62390187472889,0
138,3,54.40864963436396,53.80615826610677,0
138,2,68.55265262358743,35.085602561768575,1
138,14,57.965790848446936,11.576864834525992,1
138,12,46.631320978973505,14.64345722535294,0
138,11,53.99084848551142,28.239017599047926,0
138,5,68.2691109515961,42.82924184460177,1
138,10,66.95975332705578,7.155606846720261,1
138,17,67.31668214753803,0.5103527940579227,0
138,7,60.18610651051834,34.843178985984004,0
138,13,53.994485954339865,4.0522474005216225,0
138,21,63.239050022485486,29.525092898323223,0
138,15,50.63532374694299,27.442013814898864,1
138,20,68.7222741442234,13.300121652484606,1
138,16,56.57152635799458,17.678858208968293,1
138,18,58.967373024838565,29.35270107772849,1
138,9,42.38324358867111,26.179643585294784,0
138,27,61.473750640291584,45.84710897404662,0
138,8,67.9504167204683,26.10964772482123,1
138,6,61.505427623439274,42.94343055961576,1
138,1,42.54793942821567,40.587367246678454,0
139,24,94.88436712230288,27.607354956142345,0
139,3,54.48937100585077,53.65020638940025,0
139,22,66.5649409069528,42.45187225821608,0
139,10,66.97916987838798,6.9594620239809615,1
139,2,68.64623376080159,34.894964683948125,1
139,5,68.32454815608202,42.61591252473396,1
139,17,67.35768400960778,0.3892122334814019,0
139,15,50.69749319510271,27.260182456974896,1
139,12,46.715473927442304,14.549890395961235,0
139,11,54.057791655646426,27.960976717797756,0
139,21,63.25057134210132,29.472892228950478,0
139,8,67.98413055193463,25.834103759486837,1
139,16,56.63903104725001,17.559102202038197,1
139,13,54.03612358597861,3.9797150283977345,0
139,18,59.03954833856432,29.205522421025456,1
139,14,57.9971771162202,11.49662076241082,1
139,9,42.42937640398497,26.103901239723562,0
139,27,61.519192256629196,45.940332861721046,0
139,7,60.13795982807165,34.136994491341355,0
139,1,42.65740693439015,40.543633083560145,0
139,20,68.8292935340933,13.196096223635614,1
139,6,61.60244473171182,42.8632537588512,1
140,24,94.91544348923001,27.613254092087757,0
140,3,54.484347466022584,53.69402969566836,0
140,22,66.56629209928171,42.485560288298586,0
140,10,66.98114590076804,6.9555149413281185,1
140,2,68.64659028350968,34.918602182623495,1
140,17,67.36082930860854,0.37514954468875317,0
140,5,68.32464539865981,42.645133797847265,1
140,15,50.69032068426814,27.28502707848326,1
140,12,46.706074384133764,14.567387886459208,0
140,11,54.05193445824465,27.984600835321658,0
140,21,63.24972750650375,29.497433846349836,0
140,8,67.98584521819295,25.852311545901628,1
140,16,56.633876831309294,17.57180045907885,1
140,13,54.03039554232141,3.9802214444508195,0
140,18,59.036205756591805,29.23123442608236,1
140,14,57.9924719619049,11.500088302835955,1
140,9,42.419769643298885,26.13267239705649,0
140,27,61.51675943035865,45.97727431933682,0
140,20,68.83278414864188,13.200090286934916,1
140,1,42.65044282275342,40.57935102902459,0
140,7,60.12925409254607,34.104618978303336,0
140,6,61.59972171039405,42.89575585815717,1
141,24,94.93955477790493,27.558005266147937,0
141,3,54.582727163032956,53.63943939976102,0
141,10,67.05836737181171,6.718087469320096,1
141,22,66.62908225359824,42.2496046697444,0
141,8,68.06408200674753,25.749836542725404,1
141,15,50.78009183414525,27.217962171200405,1
141,17,67.45344405464323,0.3200637066176455,0
141,2,68.79249903292614,34.89406344203447,1
141,5,68.42892857057302,42.69221424458523,1
141,16,56.71940557919317,17.671730281559448,1
141,21,63.29368873495008,29.483527442334292,0
141,12,46.83320560101682,14.564686574240554,0
141,1,42.775364032383614,40.583305700169035,0
141,20,68.91927206921874,13.127009430097658,1
141,9,42.51248753358905,26.16561720320962,0
141,18,59.14384110286362,29.36495855373053,1
141,13,54.129117720769074,3.936884065613768,0
141,11,54.1117464164776,27.913666822650498,0
141,6,61.68185061098601,42.882872427414426,1
141,7,60.242912254768335,34.53734703209164,0
141,14,58.04597769201735,11.487906055595005,1
141,27,61.51956658944093,46.269645756685094,0
142,24,94.87695326867718,27.33361601834349,0
142,10,67.12153210119538,6.541568074097285,1
142,15,50.83578489431914,26.95172881694011,1
142,17,67.48522649637071,0.20067951172951837,0
142,22,66.71946275437028,41.95687740569475,0
142,8,68.16458810218103,25.47505126161667,1
142,16,56.79319451682023,17.338601603476057,1
142,3,54.71931763623144,53.736951428631684,0
142,5,68.50699653116314,42.33245298740323,1
142,20,68.98885963389478,12.89561484604009,1
142,2,68.90823905725746,34.71123667804809,1
142,21,63.354345928695786,29.322345377711237,0
142,1,42.84048478468308,40.43225934704131,0
142,27,61.561441043033085,46.122743223500095,0
142,18,59.223813516075545,29.062262856412843,1
142,9,42.58043878472144,26.02267127326062,0
142,6,61.76727961185392,42.682547259901895,1
142,13,54.18016933322879,3.776017972984434,0
142,11,54.13868762674236,27.704109482090217,0
142,12,46.975485563809926,14.377493448691908,0
142,7,60.30228125099746,33.99468012685199,0
142,14,58.06552200411366,10.989458283610219,1
143,24,94.899356931676,27.32229557723818,0
143,10,67.1624171173149,6.381165791073975,1
143,16,56.86765645121217,17.22268836876635,1
143,2,68.9842274785676,34.69439479177655,1
143,17,67.52428112275594,0.24271849593463912,0
143,15,50.88743815184985,26.799292990836832,1
143,27,61.59906798869233,46.04081120591546,0
143,8,68.25265363027114,25.34499018116459,1
143,22,66.79457615902133,41.736572850180266,0
143,20,69.0503139720102,12.787885343040259,1
143,21,63.404540484273426,29.242793276625292,0
143,5,68.63203212580527,42.29452279614523,1
143,13,54.22287127125276,3.7851528037529363,0
143,9,42.568149972607166,25.95715052604863,0
143,7,60.363146470893845,33.775315297321775,0
143,6,61.87857014241898,42.65655004453372,1
143,11,54.20407455914183,27.581967320869424,0
143,3,54.847536557701964,53.87863655881823,0
143,12,47.061354909256316,14.360371251676114,0
143,14,58.08072611921013,10.485559186183465,1
143,18,59.31022241398945,28.932657944370895,1
143,1,42.81262827153042,40.32027267582752,0
144,24,94.58661266493687,28.6209752919616,0
144,10,67.41840509822748,7.2875863619543395,1
144,3,55.056395249297154,53.68547633484765,0
144,17,67.71536206654503,1.4888755833410556,0
144,2,69.43912592387161,34.97192551237453,1
144,22,67.26224271130951,41.72330091458677,0
144,27,61.954849954721304,45.96165853994169,0
144,16,57.080965772806536,17.286529186646305,1
144,5,69.11638180921001,42.47276147594347,1
144,8,68.58899568148553,25.810488508923633,1
144,15,50.9164245173993,26.58135977942832,1
144,21,63.73794595867501,29.483843928306577,0
144,13,54.297833645481134,4.108203675378739,0
144,20,69.36672343319269,13.658104003023723,1
144,7,60.69829924219998,33.72796997183246,0
144,14,58.25375513992188,10.737549608357519,1
144,9,42.198518079006234,25.55589565145941,0
144,6,62.254061726910976,42.61066607559832,1
144,12,46.95184041596759,14.138897476227548,0
144,1,42.38083479005646,39.95835813179582,0
144,11,54.36120830331097,27.529649056753435,0
144,18,59.62070138735306,28.97761040485102,1
145,24,94.85719528735288,28.584376692231558,0
145,3,55.19143703225997,53.62028847076314,0
145,10,67.51121162890574,7.126213628211779,1
145,2,69.54402225945246,34.8960952688783,1
145,22,67.36753399581491,41.76922519375542,0
145,17,67.79961942766076,1.3203422915931498,0
145,16,57.15877756060942,17.21019646980566,1
145,27,62.03170234141799,45.94618021382841,0
145,13,54.34751731059045,4.034177931460867,0
145,5,69.23198646820657,42.55671314592868,1
145,8,68.65147120095641,25.83217902789052,1
145,21,63.785496916896264,29.46324716317723,0
145,1,42.54088431251307,40.05936934241437,0
145,7,60.806436249080186,34.07843158942243,0
145,12,47.10889086048655,14.174193944457457,0
145,15,51.05883453432958,26.622757364455815,1
145,18,59.68101025889868,28.536239567673732,1
145,9,42.34171539101481,25.599521923212343,0
145,20,69.52543748344252,13.548824148898966,1
145,6,62.3287778839974,42.49215341911301,1
145,14,58.315765649418395,10.403207031558402,1
145,11,54.453002480340686,27.60153290724103,0
145,28,41.579594121969535,66.10363156949218,0
146,24,94.56312338094298,28.68553924642476,0
146,3,55.23491096464867,53.71515652012556,0
146,10,67.51846613858196,7.267243920840571,1
146,2,69.55480082410233,34.92996059096223,1
146,22,67.40589004345546,41.80823376730344,0
146,16,57.199991852155435,17.251060183525944,1
146,27,62.08013552207432,45.95571062324525,0
146,17,67.793766869052,1.511505265336524,0
146,5,69.24373512401505,42.488878367121565,1
146,13,54.390780057389755,4.10573695074865,0
146,8,68.66055307862155,25.89486647520674,1
146,21,63.81985282265129,29.513256423993667,0
146,1,42.528505650192336,40.139530079052655,0
146,7,60.85569175432174,34.137833373347085,0
146,12,47.13855945587121,14.190324713202145,0
146,18,59.73091760462446,28.586706310136783,1
146,15,51.095739649943994,26.658519108030106,1
146,9,42.3363050501311,25.610958798271845,0
146,20,69.51425337157814,13.66387839941715,1
146,6,62.37312997385189,42.55640072682061,1
146,14,58.356426234831346,10.493773887404714,1
146,11,54.499494202570716,27.650784041683657,0
146,28,41.54397943061287,66.34446315074142,0
147,24,94.79225767118066,28.496286908645565,0
147,3,55.303661051138,53.52277309356217,0
147,22,67.44878778930028,41.63480237773007,0
147,10,67.62520095880544,7.101637667126383,1
147,5,69.2721510834433,42.38265619543273,1
147,2,69.65469013973888,34.93794797779969,1
147,16,57.231836034213195,17.16664776945548,1
147,8,68.68478197274366,25.7911050355144,1
147,13,54.39256134691039,4.059718884686681,0
147,17,67.88032317913749,1.3827990113765338,0
147,12,47.235435293546615,14.234309187330155,0
147,27,62.116585627133716,46.149773456518425,0
147,1,42.637833240527755,40.01389091831495,0
147,7,60.76551222958181,33.37495533955518,0
147,9,42.40204451233479,25.573325839373638,0
147,21,63.828641898437496,29.568609377316243,0
147,6,62.40759561538937,42.54516012081626,1
147,15,51.17843486745303,26.5669462574456,1
147,11,54.53437404239443,27.62316224565557,0
147,14,58.36450243820158,10.381967578090212,1
147,20,69.64633038753664,13.550808911374787,1
147,28,41.69284727185531,66.12277102419715,0
148,24,94.89128409464803,28.656000201976283,0
148,22,67.54772362773531,41.68408586020149,0
148,3,55.38056673999443,53.69528096224565,0
148,10,67.724240155767,7.049640598643869,1
148,2,69.76515454156565,34.880979481404815,1
148,13,54.415715231071175,4.097972701407187,0
148,5,69.35762998719298,42.39908576247323,1
148,8,68.73753092618442,25.86021760368974,1
148,16,57.28672333957632,17.170004191081446,1
148,17,67.95448280570545,1.407085217773954,0
148,12,47.285612070969904,14.233483896849194,0
148,27,62.15764504724985,46.23411225290447,0
148,9,42.43048053422929,25.635561615627097,0
148,14,58.363935442921715,10.374217636619107,1
148,7,60.85952137732193,34.00062217931941,0
148,1,42.645727707921765,40.20616579126934,0
148,11,54.55436172249908,27.450558698633678,0
148,6,62.50015136485967,42.58086186025854,1
148,21,63.83868300154942,29.5620880345478,0
148,15,51.25353645472587,26.619888202544928,1
148,20,69.7540259774959,13.532708311757318,1
148,18,59.82791216672958,28.412723982686117,1
148,28,41.73292689655039,66.19184644305966,0
149,24,94.87876398045597,28.874910058326208,0
149,22,67.66271848439122,41.831205818216674,0
149,3,55.55449387084936,53.695809707596766,0
149,8,68.82813494085094,26.049980307801093,1
149,13,54.4988359830782,4.306410293173663,0
149,2,69.85521009828635,34.94348313390632,1
149,10,67.87595929004608,7.221984954601503,1
149,9,42.59409001945601,25.798936672096303,0
149,16,57.42708614343541,17.349747534338725,1
149,5,69.42485322045682,42.4241551469764,1
149,12,47.41035932889312,14.3808468775471,0
149,7,60.97635621531545,34.18675324966465,0
149,17,68.04720909664672,1.5301562298292595,0
149,21,63.852282522042344,29.633135335822807,0
149,27,62.241308103540064,46.34690257414013,0
149,1,42.796999584692976,40.302917181756214,0
149,15,51.39963506142597,26.645110276114544,1
149,11,54.6616174415785,27.551267492220106,0
149,6,62.6940519848771,42.801197049569524,1
149,14,58.44580261507164,10.566624156018385,1
149,20,69.85696379589399,13.61854777892544,1
150,24,94.78747011154813,28.810034412166743,0
150,22,67.65893763378925,41.517579547607184,0
150,8,68.85931272892783,26.0517500581188,1
150,3,55.62833153792989,53.73450290535814,0
150,9,42.65470570603165,25.712924480294376,0
150,2,69.86317731074051,34.8500345012694,1
150,13,54.547043317382574,4.309072231153095,0
150,5,69.43822082301456,42.324363104472305,1
150,16,57.51089711575033,17.328853538325397,1
150,12,47.44804998722488,14.38611186184015,0
150,6,62.767985296389384,42.87204358710903,1
150,21,63.85453503250336,29.60749085231256,0
150,14,58.484077191358715,10.47366498095041,1
150,10,67.94117344506901,7.1413955011243,1
150,7,61.01147649290037,34.050820608715355,0
150,15,51.423306770678906,26.549872286832617,1
150,17,68.10558365537867,1.504116198805292,0
150,1,42.827779569232355,40.38612766509036,0
150,11,54.67120105720769,27.398275340970713,0
150,27,62.24313232914319,46.21273512300918,0
150,20,69.90542886737362,13.58510909629512,1
150,18,60.040373132208664,28.44527500834718,1
151,24,94.78070963992039,28.88475700642426,0
151,8,68.93963001683792,26.092439084902573,1
151,22,67.76028015553278,41.43782300554054,0
151,9,42.72241575080659,25.782551300320314,0
151,5,69.551738017394,42.283389931762,1
151,13,54.62527323732345,4.344882993488405,0
151,2,69.98377232784989,34.81168900241659,1
151,14,58.52209526705818,10.240649239968292,1
151,10,68.03536668045051,7.003779398428307,1
151,3,55.78654163848703,53.683518199697595,0
151,21,63.94326963505245,29.636728630400235,0
151,12,47.5883880656241,14.384949774173897,0
151,18,60.124514609528894,28.43363785023009,1
151,15,51.536727283812155,26.428264235908244,1
151,17,68.18356910943298,1.5218215677803357,0
151,16,57.61896980326697,17.211246497233567,1
151,7,61.07730996012046,34.01550486902843,0
151,1,42.92887550472442,40.2969900381881,0
151,11,54.74986332523812,27.320412159671612,0
151,6,62.88413185421586,42.675906094847264,1
151,27,62.328578591175926,46.14626661068759,0
152,24,94.80741716382542,28.88083046403662,0
152,8,68.94646320864798,26.08974975748425,1
152,22,67.76351595682415,41.44500792415068,0
152,9,42.71316505992242,25.786186401375808,0
152,13,54.62082335398287,4.320394595590308,0
152,5,69.5557254855151,42.29449620340154,1
152,2,69.9874696836359,34.812175427348166,1
152,14,58.52042548531017,10.222410046915869,1
152,10,68.04297831047751,6.97639480661541,1
152,3,55.78521622958383,53.698849576924125,0
152,12,47.579954042620344,14.374527674859216,0
152,21,63.94504429619907,29.637248600668414,0
152,18,60.12445225783498,28.433654716921623,1
152,15,51.53175349342431,26.43278737494647,1
152,17,68.19164704398108,1.4882035483775127,0
152,16,57.61767409902627,17.202214965694786,1
152,7,61.078087686713886,34.021327144814265,0
152,1,42.92175712716962,40.31854900695849,0
152,11,54.74668448831613,27.321173359276393,0
152,6,62.88536516719137,42.68624210405929,1
152,27,62.32958814150309,46.15900568204884,0
153,8,68.9723483239604,26.052050868280745,1
153,24,94.85242431580794,28.943467122611473,0
153,22,67.85873423797761,41.41867917311046,0
153,9,42.74204220391628,25.777132917395875,0
153,2,70.08001417150712,34.73752190568614,1
153,5,69.62651275173687,42.18226381177354,1
153,18,60.17009692319639,28.383290899344182,1
153,14,58.49366104899291,9.987512416713486,1
153,6,62.92573215738525,42.63192761554827,1
153,10,68.04698526998956,6.759277204904755,1
153,21,63.984880974760586,29.588335720408992,0
153,12,47.65648147436357,14.266148635422653,0
153,16,57.60269978195002,16.89101009176955,1
153,13,54.68320526667504,4.349118317018565,0
153,15,51.60517194706225,26.321435201958103,1
153,7,61.06883615734396,33.756707841162154,0
153,17,68.2187049460734,1.4642178625145874,0
153,1,42.95811848942722,40.25520343389907,0
153,11,54.80008728303558,27.24531519242185,0
153,27,62.33718008017513,46.115202892324675,0
153,3,55.878963051832464,53.60011656139836,0
153,20,70.06860336372745,13.476131134835555,1
154,8,69.0035374511717,25.896219347828946,1
154,24,94.89942769268484,28.83002925832237,0
154,9,42.72115170802571,25.690951061585267,0
154,18,60.20591877700756,28.063369718029847,1
154,22,67.91351408987225,41.06861783079029,0
154,12,47.71804497236989,14.125534735713522,0
154,6,63.00144040912699,42.41170390061109,1
154,5,69.71611332553007,41.82050869585821,1
154,10,68.05760514171729,6.508256600511729,1
154,1,43.01796583786537,40.072325682777304,0
154,21,64.03076937864749,29.512723297078452,0
154,2,70.19774838949935,34.60149657333953,1
154,14,58.48605704585109,9.690057990349544,1
154,17,68.2495799311733,1.4013423217537309,0
154,27,62.38774694244112,45.91969558606932,0
154,16,57.59841579271866,16.714244494482102,1
154,11,54.859390986516004,27.137302226860264,0
154,7,61.1548841128134,33.485384409432505,0
154,15,51.65019201693549,26.029141551167662,1
154,20,70.16285287584732,13.315153617749672,1
154,13,54.74047583300397,4.308205314706939,0
154,3,55.94662645583813,53.47339178911717,0
155,8,69.00315972233994,25.81520555488204,1
155,24,94.90146582662211,28.84277489159299,0
155,9,42.73196534975334,25.652844206446815,0
155,1,43.03311868597179,40.16742569700058,0
155,18,60.28029670976411,27.9565968758368,1
155,14,58.492424646821306,9.568453404006519,1
155,12,47.79241691166278,14.14958555793617,0
155,20,70.19889602797551,13.186070901031144,1
155,10,68.07319635600727,6.393411627441303,1
155,27,62.45775249860006,46.03633035510786,0
155,21,64.06677084405902,29.49003955407379,0
155,5,69.81312853298618,41.84419415610942,1
155,6,63.08528905449368,42.33491126115045,1
155,17,68.27305860087618,1.4108183955196552,0
155,16,57.62012617607656,16.56984087729621,1
155,7,61.209162782394586,33.41514405137143,0
155,11,54.89519437128931,27.127275764166818,0
155,22,67.94594255164614,40.734814539887786,0
155,15,51.70824776074932,25.96534777338084,1
155,3,56.02264163683526,53.671306993268175,0
155,13,54.77832925453436,4.339682481543527,0
156,24,94.88635828345468,28.92179085839284,0
156,8,69.01178930335742,25.744324870649848,1
156,1,43.13676359216307,40.013794751863756,0
156,9,42.763818499507764,25.72657829457716,0
156,20,70.30587146367665,13.189164902494966,1
156,27,62.52408688855388,45.954455256810675,0
156,18,60.326248761892515,27.836549491147096,1
156,10,68.12918062712109,6.38314243208923,1
156,7,61.30680723525427,33.38511066440686,0
156,12,47.92749475835266,14.056160960617802,0
156,16,57.67968803602968,16.58625432725043,1
156,17,68.30176323537829,1.4431792572130746,0
156,21,64.08137365995417,29.504967441592996,0
156,11,54.977622695230046,26.99964322910033,0
156,5,69.84373013649109,41.79699733247969,1
156,14,58.50389509360769,9.441970549774133,1
156,13,54.835029155882374,4.3579983642843345,0
156,6,63.157747275904846,42.30152336715068,1
156,15,51.79316507009381,25.964810051123436,1
156,3,56.13276531252018,53.645290689712084,0
157,24,94.79712207452843,27.593316076137803,0
157,8,68.90755824367048,25.45067471943257,1
157,27,62.50766651135374,46.58380195656823,0
157,1,43.396936171680025,41.152531960565895,0
157,18,60.36197647133774,27.895995824832283,1
157,20,70.28448404834926,12.413551134927147,1
157,9,43.06640122017146,26.522234459761435,0
157,14,58.53654116925572,9.052635539331739,1
157,7,61.344574536716074,33.68116984549428,0
157,16,57.7145858927047,16.501320712033504,1
157,21,64.06601926015266,29.484787575481704,0
157,12,48.202246647804984,14.319730648088758,0
157,10,68.1131930581037,5.5255882475427,1
157,5,69.75866947385259,41.74865458546521,1
157,17,68.27352077032089,0.46932570678895047,0
157,11,55.08398446328631,27.33203607988787,0
157,13,54.956084919533666,4.118582062733665,0
157,3,56.217305748414105,54.89315372374063,0
157,15,51.963962325490186,26.355653946706525,1
158,24,94.79817569040328,27.608252931986783,0
158,8,68.91190010143585,25.4632305484961,1
158,27,62.513947867617816,46.59278750200672,0
158,1,43.39685243521807,41.161442238153214,0
158,20,70.28865263305792,12.428643467977615,1
158,18,60.36129859157219,27.87186398970705,1
158,9,43.07254768542152,26.529929002237033,0
158,14,58.54059760238491,9.071816408275744,1
158,7,61.34924318138609,33.68947530296132,0
158,16,57.71845855025196,16.512623346736632,1
158,21,64.07148215667787,29.497523966374928,0
158,10,68.11257677383675,5.541594867027342,1
158,12,48.205611620464644,14.331358554906387,0
158,5,69.76400435571757,41.758102025457575,1
158,11,55.08687357161532,27.33040450027228,0
158,17,68.27742198521682,0.4952912294170204,0
158,13,54.96063510721746,4.1368615782813905,0
158,3,56.21981616204322,54.90809937812439,0
158,15,51.96664285500156,26.365246267121478,1
159,24,94.81761859734836,27.623013080207492,0
159,8,68.90797127344622,25.406507566993177,1
159,5,69.83160916308975,41.62417582804792,1
159,27,62.533973292054725,46.459123427862494,0
159,1,43.4237962523524,41.15463802098212,0
159,20,70.30913690414275,12.341980684468183,1
159,12,48.25911281937378,14.309960296240263,0
159,16,57.74658883494234,16.504221176775587,1
159,18,60.39133711369852,27.821892240689998,1
159,9,43.082085330800616,26.60819017556232,0
159,7,61.36755432077633,33.48536483649894,0
159,21,64.09637780037316,29.3541465946131,0
159,10,68.17037253902699,5.4792448824908675,1
159,14,58.548916203596,9.030467797474664,1
159,17,68.31492195380483,0.5334093358381153,0
159,13,54.96361661719184,4.106325593279806,0
159,11,55.11956018225833,27.163378283363045,0
159,22,68.06435047181338,40.944584331004165,0
160,24,94.72681971350734,27.636452845367785,0
160,5,69.91672141432318,41.50595553516858,1
160,8,68.92802095818455,25.408196705377044,1
160,27,62.62016502232828,46.475566052192406,0
160,1,43.55449985182907,41.14120806726456,0
160,14,58.60037478674392,8.94231895390034,1
160,12,48.380030023500076,14.226126327841087,0
160,18,60.555805018599344,27.848118836985897,1
160,20,70.35697078983564,12.373547112648978,1
160,10,68.30099114286651,5.542293525606844,1
160,16,57.86618550296069,16.602642723364127,1
160,21,64.20420171674468,29.32978626578528,0
160,7,61.465342489122335,33.56582008323482,0
160,9,43.1860591029003,26.618991710917427,0
160,17,68.41164497307182,0.5258562893339018,0
160,13,55.03292982697617,4.088168445325479,0
160,22,68.1689781018075,40.918687850100156,0
160,11,55.23283120534014,27.044126153346568,0
160,2,70.49579210718642,34.14871304389361,1
160,15,52.13027018840931,26.260958898145446,1
161,24,94.63211695264678,27.588604591034226,0
161,5,69.96283618538118,41.388030916708516,1
161,8,68.94257799167032,25.384168342084557,1
161,27,62.704370942149616,46.573236355344065,0
161,1,43.63835617989941,41.20104758412457,0
161,10,68.38608784400178,5.533306431357772,1
161,12,48.485281183390654,14.20676695956422,0
161,20,70.36578449975714,12.360167186066313,1
161,16,57.91214826404559,16.582956230232597,1
161,21,64.2844790307733,29.293929523352077,0
161,22,68.26888330394881,40.96224944728583,0
161,7,61.499272767227815,33.350933750469316,0
161,9,43.26097855854425,26.695508526076345,0
161,11,55.343383517325684,26.880990010802165,0
161,13,55.0670753164788,4.087760348872379,0
161,17,68.44578385613607,0.5980577255650559,0
161,18,60.65203535360739,27.94346151925631,1
161,2,70.53090094151823,34.011724384355425,1
161,14,58.58552833617582,8.803267918037008,1
